Gene,Motif,Position
StSNAT1,LTR,441
StSNAT1,LTR,566
StSNAT1,LTR,867
StSNAT1,LTR,1549
StSNAT1,LTR,2420
StSNAT1,P-box,3319
StSNAT1,STRE,87
StSNAT1,STRE,110
StSNAT1,STRE,194
StSNAT1,STRE,228
StSNAT1,STRE,380
StSNAT1,STRE,716
StSNAT1,STRE,1592
StSNAT1,STRE,2101
StSNAT1,STRE,2109
StSNAT1,STRE,2214
StSNAT1,STRE,2279
StSNAT1,STRE,2324
StSNAT1,ABRE,78
StSNAT1,ABRE,466
StSNAT1,ABRE,467
StSNAT1,ABRE,656
StSNAT1,ABRE,851
StSNAT1,ABRE,1089
StSNAT1,ABRE,2065
StSNAT1,ABRE,2284
StSNAT1,ERE,3154
StSNAT1,GARE-motif,68
StSNAT1,TCA-element,103
StSNAT1,TCA-element,3880
StSNAT1,ARE,759
StSNAT1,ARE,771
StSNAT1,ARE,1831
StSNAT1,ARE,5213
StSNAT1,TC-rich repeats,1972
StSNAT2,ERE,3154
StSNAT2,P-box,3319
StSNAT2,ABRE,78
StSNAT2,ABRE,466
StSNAT2,ABRE,467
StSNAT2,ABRE,656
StSNAT2,ABRE,851
StSNAT2,ABRE,1089
StSNAT2,ABRE,2065
StSNAT2,ABRE,2284
StSNAT2,STRE,87
StSNAT2,STRE,110
StSNAT2,STRE,194
StSNAT2,STRE,228
StSNAT2,STRE,380
StSNAT2,STRE,716
StSNAT2,STRE,1592
StSNAT2,STRE,2101
StSNAT2,STRE,2109
StSNAT2,STRE,2214
StSNAT2,STRE,2279
StSNAT2,STRE,2324
StSNAT2,LTR,441
StSNAT2,LTR,566
StSNAT2,LTR,867
StSNAT2,LTR,1549
StSNAT2,LTR,2420
StSNAT2,GARE-motif,68
StSNAT2,ARE,759
StSNAT2,ARE,771
StSNAT2,ARE,1831
StSNAT2,ARE,5213
StSNAT2,TCA-element,103
StSNAT2,TCA-element,3880
StSNAT2,TC-rich repeats,1972
StSNAT3,TCA-element,3262
StSNAT3,ARE,850
StSNAT3,ARE,1206
StSNAT3,ARE,1317
StSNAT3,ARE,3417
StSNAT3,ARE,4750
StSNAT3,WUN-motif,4115
StSNAT3,LTR,1907
StSNAT3,LTR,2103
StSNAT3,STRE,293
StSNAT3,STRE,370
StSNAT3,STRE,672
StSNAT3,STRE,729
StSNAT3,STRE,1037
StSNAT3,STRE,1056
StSNAT3,STRE,1639
StSNAT3,STRE,2053
StSNAT3,STRE,2380
StSNAT3,STRE,3372
StSNAT3,STRE,3506
StSNAT3,ABRE,117
StSNAT3,ABRE,427
StSNAT3,ABRE,753
StSNAT3,ABRE,998
StSNAT3,ABRE,1108
StSNAT3,ABRE,1381
StSNAT3,ABRE,1452
StSNAT3,ABRE,1774
StSNAT3,ABRE,1787
StSNAT3,ABRE,2531
StSNAT3,ABRE,3666
StSNAT3,ABRE,4385
StSNAT3,GARE-motif,2983
StSNAT3,MBS,1405
StSNAT3,MBS,3700
StSNAT3,MBS,3843
StSNAT3,CCAAT-box,917
StSNAT3,DRE core,531
StSNAT3,DRE core,594
StSNAT3,DRE core,1041
StSNAT4,GARE-motif,1243
StSNAT4,MBS,1263
StSNAT4,MBS,1637
StSNAT4,MBS,3047
StSNAT4,MBS,4888
StSNAT4,CCAAT-box,2845
StSNAT4,ERE,2615
StSNAT4,ERE,4199
StSNAT4,STRE,880
StSNAT4,STRE,1036
StSNAT4,STRE,1042
StSNAT4,STRE,1878
StSNAT4,STRE,2487
StSNAT4,STRE,3079
StSNAT4,STRE,3085
StSNAT4,STRE,4079
StSNAT4,STRE,4239
StSNAT4,ABRE,652
StSNAT4,ABRE,954
StSNAT4,ABRE,1409
StSNAT4,ABRE,1903
StSNAT4,ABRE,4219
StSNAT4,ABRE,4843
StSNAT4,ABRE,4845
StSNAT4,LTR,5040
StSNAT4,W box,480
StSNAT4,W box,2067
StSNAT4,W box,2937
StSNAT4,W box,3921
StSNAT4,W box,4985
StSNAT4,TC-rich repeats,2948
StSNAT4,ARE,1492
StSNAT4,ARE,3572
StSNAT4,TCA-element,3017
StSNAT4,TCA-element,4250
StSNAT4,RY-element,4486
StSNAT5,DRE core,708
StSNAT5,DRE core,3060
StSNAT5,DRE core,3162
StSNAT5,DRE core,3249
StSNAT5,DRE core,3333
StSNAT5,CCAAT-box,3677
StSNAT5,MBS,2254
StSNAT5,ABRE,762
StSNAT5,ABRE,764
StSNAT5,ABRE,765
StSNAT5,ABRE,2117
StSNAT5,ABRE,2549
StSNAT5,ABRE,2943
StSNAT5,ABRE,3208
StSNAT5,STRE,160
StSNAT5,STRE,310
StSNAT5,STRE,784
StSNAT5,STRE,1880
StSNAT5,STRE,2172
StSNAT5,STRE,2699
StSNAT5,STRE,2874
StSNAT5,ERE,1857
StSNAT5,W box,1197
StSNAT5,RY-element,717
StSNAT5,ARE,3525
StSNAT5,TCA-element,1519
StSNAT6,DRE core,2137
StSNAT6,DRE core,2245
StSNAT6,MBS,618
StSNAT6,MBS,908
StSNAT6,STRE,2386
StSNAT6,STRE,2443
StSNAT6,STRE,2486
StSNAT6,STRE,3201
StSNAT6,ABRE,1242
StSNAT6,ABRE,1623
StSNAT6,ABRE,1941
StSNAT6,ABRE,2363
StSNAT6,ABRE,2408
StSNAT6,ABRE,2738
StSNAT6,ABRE,3192
StSNAT6,ABRE,3244
StSNAT6,LTR,1213
StSNAT6,ERE,3301
StSNAT6,TC-rich repeats,692
StSNAT6,TC-rich repeats,2991
StSNAT6,W box,717
StSNAT6,W box,3461
StSNAT6,TCA-element,391
StSNAT6,TCA-element,841
StSNAT7,W box,3390
StSNAT7,W box,5819
StSNAT7,TCA-element,6642
StSNAT7,WUN-motif,3371
StSNAT7,ARE,117
StSNAT7,ARE,1630
StSNAT7,ARE,1724
StSNAT7,ARE,1754
StSNAT7,ARE,3478
StSNAT7,ARE,4899
StSNAT7,ARE,4955
StSNAT7,ARE,5153
StSNAT7,ARE,7542
StSNAT7,ARE,8054
StSNAT7,RY-element,354
StSNAT7,RY-element,999
StSNAT7,RY-element,1003
StSNAT7,DRE1,1115
StSNAT7,MBS,2702
StSNAT7,GARE-motif,7920
StSNAT7,DRE core,1265
StSNAT7,CCAAT-box,1865
StSNAT7,ERE,681
StSNAT7,ERE,3056
StSNAT7,LTR,1594
StSNAT7,LTR,1819
StSNAT7,ABRE,124
StSNAT7,ABRE,469
StSNAT7,ABRE,470
StSNAT7,ABRE,908
StSNAT7,ABRE,942
StSNAT7,ABRE,944
StSNAT7,ABRE,980
StSNAT7,ABRE,981
StSNAT7,ABRE,1604
StSNAT7,ABRE,2086
StSNAT7,ABRE,2087
StSNAT7,ABRE,7265
StSNAT7,ABRE,7585
StSNAT7,ABRE,7603
StSNAT7,ABRE,7671
StSNAT7,ABRE,7672
StSNAT7,STRE,419
StSNAT7,STRE,1078
StSNAT7,STRE,2098
StSNAT7,STRE,3915
StSNAT7,STRE,4300
StSNAT7,STRE,4426
StSNAT7,STRE,4888
StSNAT7,STRE,5553
StSNAT7,P-box,1126
StSNAT7,P-box,2566
StSNAT8,ARE,1657
StSNAT8,ARE,3136
StSNAT8,ARE,4028
StSNAT8,ARE,4140
StSNAT8,W box,1463
StSNAT8,W box,1665
StSNAT8,W box,2400
StSNAT8,TC-rich repeats,2827
StSNAT8,LTR,233
StSNAT8,LTR,2237
StSNAT8,ABRE,1555
StSNAT8,ABRE,4078
StSNAT8,STRE,153
StSNAT8,STRE,898
StSNAT8,STRE,1396
StSNAT8,STRE,2227
StSNAT8,STRE,2496
StSNAT8,STRE,2535
StSNAT8,STRE,2685
StSNAT8,P-box,448
StSNAT8,P-box,1600
StSNAT8,P-box,2927
StSNAT8,P-box,4000
StSNAT8,MBS,1712
StSNAT8,MBS,3080
StSNAT8,MBS,3313
StSNAT8,MBS,3342
StSNAT8,GARE-motif,2092
StSNAT8,GARE-motif,4147
StSNAT8,DRE core,1019
StSNAT8,DRE core,2477
StSNAT9,ERE,4372
StSNAT9,LTR,473
StSNAT9,LTR,4899
StSNAT9,ABRE,318
StSNAT9,ABRE,622
StSNAT9,ABRE,998
StSNAT9,ABRE,1753
StSNAT9,ABRE,1774
StSNAT9,ABRE,1942
StSNAT9,ABRE,2417
StSNAT9,ABRE,2561
StSNAT9,ABRE,4226
StSNAT9,ABRE,4227
StSNAT9,ABRE,5083
StSNAT9,STRE,515
StSNAT9,STRE,1031
StSNAT9,STRE,2046
StSNAT9,STRE,2480
StSNAT9,STRE,3530
StSNAT9,STRE,3905
StSNAT9,STRE,5040
StSNAT9,MBS,725
StSNAT9,MBS,4775
StSNAT9,CCAAT-box,1426
StSNAT9,CCAAT-box,1967
StSNAT9,DRE core,101
StSNAT9,DRE core,152
StSNAT9,DRE core,1236
StSNAT9,DRE core,5021
StSNAT9,TCA-element,263
StSNAT9,TCA-element,1397
StSNAT9,ARE,729
StSNAT9,ARE,4984
StSNAT9,DRE1,3462
StSNAT9,W box,933
StSNAT9,W box,4406
StSNAT10,W box,1287
StSNAT10,W box,8548
StSNAT10,RY-element,7170
StSNAT10,DRE1,1252
StSNAT10,TCA-element,1570
StSNAT10,TCA-element,2592
StSNAT10,TCA-element,5104
StSNAT10,TCA-element,7855
StSNAT10,TCA-element,8437
StSNAT10,ARE,759
StSNAT10,ARE,3510
StSNAT10,ARE,8161
StSNAT10,DRE core,1908
StSNAT10,CCAAT-box,182
StSNAT10,MBS,1124
StSNAT10,MBS,2660
StSNAT10,MBS,4503
StSNAT10,GARE-motif,4123
StSNAT10,LTR,2032
StSNAT10,LTR,8244
StSNAT10,P-box,4540
StSNAT10,ABRE,121
StSNAT10,ABRE,152
StSNAT10,ABRE,513
StSNAT10,ABRE,653
StSNAT10,ABRE,1167
StSNAT10,ABRE,1562
StSNAT10,ABRE,1919
StSNAT10,ABRE,4525
StSNAT10,ABRE,8385
StSNAT10,ABRE,8489
StSNAT10,STRE,337
StSNAT10,STRE,941
StSNAT10,STRE,1112
StSNAT10,STRE,1157
StSNAT10,STRE,2000
StSNAT10,STRE,2430
StSNAT10,STRE,3844
StSNAT10,STRE,6576
StSNAT10,STRE,7581
StSNAT10,STRE,8854
StSNAT10,ERE,4703
StSNAT10,ERE,5742
StSNAT10,ERE,6464
StSNAT10,ERE,7395
StSNAT11,DRE core,2215
StSNAT11,DRE core,2308
StSNAT11,DRE core,3374
StSNAT11,DRE core,3743
StSNAT11,DRE core,3845
StSNAT11,GARE-motif,1470
StSNAT11,MBS,2856
StSNAT11,MBS,3062
StSNAT11,ABRE,33
StSNAT11,ABRE,341
StSNAT11,ABRE,568
StSNAT11,ABRE,569
StSNAT11,ABRE,2333
StSNAT11,ABRE,2347
StSNAT11,ABRE,2503
StSNAT11,ABRE,2728
StSNAT11,ABRE,2731
StSNAT11,ABRE,3437
StSNAT11,ABRE,3719
StSNAT11,ABRE,4003
StSNAT11,ABRE,4004
StSNAT11,STRE,677
StSNAT11,STRE,849
StSNAT11,STRE,1520
StSNAT11,STRE,1906
StSNAT11,STRE,1911
StSNAT11,STRE,1973
StSNAT11,STRE,2281
StSNAT11,STRE,3616
StSNAT11,LTR,574
StSNAT11,TC-rich repeats,915
StSNAT11,WUN-motif,1373
StSNAT11,TCA-element,2092
StSNAT12,ARE,371
StSNAT12,ARE,3842
StSNAT12,ARE,3916
StSNAT12,WUN-motif,273
StSNAT12,TCA-element,4138
StSNAT12,TC-rich repeats,3435
StSNAT12,P-box,1998
StSNAT12,P-box,4355
StSNAT12,ABRE,1442
StSNAT12,ABRE,1968
StSNAT12,ABRE,2270
StSNAT12,STRE,642
StSNAT12,STRE,1162
StSNAT12,STRE,1435
StSNAT12,STRE,2078
StSNAT12,STRE,2394
StSNAT12,STRE,2399
StSNAT12,STRE,2416
StSNAT12,STRE,2558
StSNAT12,STRE,2729
StSNAT12,STRE,2841
StSNAT12,ERE,1774
StSNAT12,DRE core,170
StSNAT12,CCAAT-box,4560
StSNAT12,MBS,852
StSNAT12,MBS,1312
StSNAT12,MBS,3345
StSNAT13,DRE core,2315
StSNAT13,STRE,185
StSNAT13,STRE,2571
StSNAT13,ABRE,177
StSNAT13,ABRE,420
StSNAT13,ABRE,807
StSNAT13,ABRE,1155
StSNAT13,ABRE,2215
StSNAT13,ABRE,2299
StSNAT13,ABRE,2401
StSNAT13,LTR,529
StSNAT13,ERE,54
StSNAT13,DRE1,2185
StSNAT13,TCA-element,614
StSNAT13,TCA-element,1064
StSNAT14,ARE,4547
StSNAT14,ARE,4931
StSNAT14,ARE,5222
StSNAT14,WUN-motif,3747
StSNAT14,WUN-motif,3748
StSNAT14,TCA-element,2811
StSNAT14,TC-rich repeats,1343
StSNAT14,TC-rich repeats,4925
StSNAT14,W box,756
StSNAT14,W box,2731
StSNAT14,W box,3716
StSNAT14,ABRE,1356
StSNAT14,ABRE,1804
StSNAT14,ABRE,2454
StSNAT14,ABRE,3253
StSNAT14,ABRE,4538
StSNAT14,STRE,158
StSNAT14,STRE,259
StSNAT14,STRE,401
StSNAT14,STRE,483
StSNAT14,STRE,1220
StSNAT14,STRE,1229
StSNAT14,STRE,1442
StSNAT14,STRE,1935
StSNAT14,STRE,2245
StSNAT14,STRE,2500
StSNAT14,STRE,2873
StSNAT14,STRE,3066
StSNAT14,STRE,4324
StSNAT14,STRE,4723
StSNAT14,STRE,4964
StSNAT14,STRE,5212
StSNAT14,LTR,809
StSNAT14,ERE,4313
StSNAT14,ERE,4452
StSNAT14,DRE core,296
StSNAT14,DRE core,570
StSNAT14,DRE core,2077
StSNAT14,DRE core,2597
StSNAT14,CCAAT-box,3522
StSNAT14,MBS,1210
StSNAT14,MBS,3418
StSNAT14,MBS,3970
StSNAT14,MBS,5133
StSNAT15,TC-rich repeats,1343
StSNAT15,TC-rich repeats,4925
StSNAT15,W box,756
StSNAT15,W box,2731
StSNAT15,W box,3716
StSNAT15,TCA-element,2811
StSNAT15,ARE,4547
StSNAT15,ARE,4931
StSNAT15,ARE,5222
StSNAT15,WUN-motif,3747
StSNAT15,WUN-motif,3748
StSNAT15,CCAAT-box,3522
StSNAT15,DRE core,296
StSNAT15,DRE core,570
StSNAT15,DRE core,2077
StSNAT15,DRE core,2597
StSNAT15,MBS,1210
StSNAT15,MBS,3418
StSNAT15,MBS,3970
StSNAT15,MBS,5133
StSNAT15,LTR,809
StSNAT15,ABRE,1356
StSNAT15,ABRE,1804
StSNAT15,ABRE,2454
StSNAT15,ABRE,3253
StSNAT15,ABRE,4538
StSNAT15,STRE,158
StSNAT15,STRE,259
StSNAT15,STRE,401
StSNAT15,STRE,483
StSNAT15,STRE,1220
