Gene,Motif,Position
StSNAT15,STRE,1229
StSNAT15,STRE,1442
StSNAT15,STRE,1935
StSNAT15,STRE,2245
StSNAT15,STRE,2500
StSNAT15,STRE,2873
StSNAT15,STRE,3066
StSNAT15,STRE,4324
StSNAT15,STRE,4723
StSNAT15,STRE,4964
StSNAT15,STRE,5212
StSNAT15,ERE,4313
StSNAT15,ERE,4452
StSNAT16,W box,808
StSNAT16,ARE,423
StSNAT16,ARE,456
StSNAT16,ARE,581
StSNAT16,ARE,3205
StSNAT16,WUN-motif,1138
StSNAT16,WUN-motif,1139
StSNAT16,WUN-motif,2861
StSNAT16,DRE1,530
StSNAT16,GARE-motif,627
StSNAT16,GARE-motif,638
StSNAT16,GARE-motif,2949
StSNAT16,MBS,851
StSNAT16,MBS,1970
StSNAT16,MBS,3425
StSNAT16,CCAAT-box,194
StSNAT16,DRE core,666
StSNAT16,DRE core,2521
StSNAT16,DRE core,2533
StSNAT16,DRE core,2755
StSNAT16,ABRE,943
StSNAT16,ABRE,1920
StSNAT16,ABRE,1985
StSNAT16,ABRE,2439
StSNAT16,STRE,1126
StSNAT16,STRE,1300
StSNAT16,STRE,1346
StSNAT16,STRE,1454
StSNAT16,STRE,1856
StSNAT16,STRE,1882
StSNAT16,STRE,2020
StSNAT16,STRE,2148
StSNAT16,STRE,2199
StSNAT16,STRE,2592
StSNAT17,W box,1929
StSNAT17,W box,4516
StSNAT17,ARE,338
StSNAT17,ARE,713
StSNAT17,ARE,2840
StSNAT17,ARE,4311
StSNAT17,TCA-element,1676
StSNAT17,TCA-element,3990
StSNAT17,MBS,283
StSNAT17,MBS,1088
StSNAT17,MBS,1167
StSNAT17,MBS,4606
StSNAT17,GARE-motif,1365
StSNAT17,GARE-motif,4512
StSNAT17,ERE,3520
StSNAT17,ERE,4213
StSNAT17,ABRE,852
StSNAT17,ABRE,1452
StSNAT17,ABRE,1454
StSNAT17,ABRE,1576
StSNAT17,ABRE,1633
StSNAT17,ABRE,2239
StSNAT17,ABRE,2403
StSNAT17,ABRE,2911
StSNAT17,STRE,800
StSNAT17,STRE,811
StSNAT17,STRE,1139
StSNAT17,STRE,1503
StSNAT17,STRE,2264
StSNAT17,STRE,3367
StSNAT17,STRE,4035
StSNAT17,STRE,4390
StSNAT17,LTR,292
StSNAT17,LTR,1903
StSNAT17,LTR,2796
StSNAT17,LTR,4563
StSNAT18,LTR,292
StSNAT18,LTR,1903
StSNAT18,LTR,2796
StSNAT18,LTR,4563
StSNAT18,STRE,800
StSNAT18,STRE,811
StSNAT18,STRE,1139
StSNAT18,STRE,1503
StSNAT18,STRE,2264
StSNAT18,STRE,3367
StSNAT18,STRE,4035
StSNAT18,STRE,4390
StSNAT18,ABRE,852
StSNAT18,ABRE,1452
StSNAT18,ABRE,1454
StSNAT18,ABRE,1576
StSNAT18,ABRE,1633
StSNAT18,ABRE,2239
StSNAT18,ABRE,2403
StSNAT18,ABRE,2911
StSNAT18,ERE,3520
StSNAT18,ERE,4213
StSNAT18,GARE-motif,1365
StSNAT18,GARE-motif,4512
StSNAT18,MBS,283
StSNAT18,MBS,1088
StSNAT18,MBS,1167
StSNAT18,MBS,4606
StSNAT18,TCA-element,1676
StSNAT18,TCA-element,3990
StSNAT18,ARE,338
StSNAT18,ARE,713
StSNAT18,ARE,2840
StSNAT18,ARE,4311
StSNAT18,W box,1929
StSNAT18,W box,4516
StSNAT19,ARE,1095
StSNAT19,RY-element,417
StSNAT19,GARE-motif,1033
StSNAT19,CCAAT-box,1975
StSNAT19,DRE core,2020
StSNAT19,DRE core,2242
StSNAT19,DRE core,2300
StSNAT19,DRE core,2824
StSNAT19,ERE,1106
StSNAT19,ABRE,208
StSNAT19,ABRE,1283
StSNAT19,ABRE,2277
StSNAT19,ABRE,2609
StSNAT19,ABRE,2660
StSNAT19,ABRE,2828
StSNAT19,STRE,344
StSNAT19,STRE,663
StSNAT19,STRE,1204
StSNAT19,STRE,2413
StSNAT19,STRE,2469
StSNAT19,STRE,2631
StSNAT19,STRE,2900
StSNAT20,RY-element,950
StSNAT20,DRE1,617
StSNAT20,TCA-element,1532
StSNAT20,ARE,1129
StSNAT20,ARE,1779
StSNAT20,DRE core,1722
StSNAT20,DRE core,3209
StSNAT20,DRE core,3991
StSNAT20,DRE core,4162
StSNAT20,LTR,2223
StSNAT20,LTR,3053
StSNAT20,P-box,763
StSNAT20,P-box,1783
StSNAT20,P-box,4392
StSNAT20,ABRE,191
StSNAT20,ABRE,1468
StSNAT20,ABRE,1970
StSNAT20,ABRE,2445
StSNAT20,ABRE,2446
StSNAT20,ABRE,2792
StSNAT20,ABRE,2795
StSNAT20,ABRE,3253
StSNAT20,ABRE,3256
StSNAT20,ABRE,3723
StSNAT20,ABRE,4599
StSNAT20,ABRE,4667
StSNAT20,STRE,329
StSNAT20,STRE,2032
StSNAT20,STRE,3924
StSNAT21,MBS,190
StSNAT21,MBS,1823
StSNAT21,GARE-motif,2992
StSNAT21,ABRE,744
StSNAT21,ABRE,1181
StSNAT21,ABRE,1267
StSNAT21,ABRE,1573
StSNAT21,ABRE,2679
StSNAT21,ABRE,2680
StSNAT21,STRE,77
StSNAT21,STRE,136
StSNAT21,STRE,1996
StSNAT21,STRE,2247
StSNAT21,STRE,2720
StSNAT21,STRE,2832
StSNAT21,STRE,3583
StSNAT21,STRE,3998
StSNAT21,LTR,671
StSNAT21,LTR,711
StSNAT21,LTR,3007
StSNAT21,W box,1864
StSNAT21,DRE1,2191
StSNAT21,ARE,169
StSNAT21,ARE,684
StSNAT21,ARE,2415
StSNAT21,ARE,3096
StSNAT21,ARE,3886
StSNAT21,ARE,3967
StSNAT21,WUN-motif,3543
StSNAT21,WUN-motif,3709
StSNAT21,TCA-element,4003
StSNAT22,ABRE,21
StSNAT22,ABRE,22
StSNAT22,ABRE,304
StSNAT22,ABRE,305
StSNAT22,ABRE,552
StSNAT22,ABRE,843
StSNAT22,ABRE,2564
StSNAT22,ABRE,2610
StSNAT22,STRE,483
StSNAT22,STRE,723
StSNAT22,STRE,1611
StSNAT22,STRE,1660
StSNAT22,STRE,1819
StSNAT22,STRE,2078
StSNAT22,STRE,2090
StSNAT22,STRE,2417
StSNAT22,GARE-motif,538
StSNAT22,MBS,581
StSNAT22,MBS,2766
StSNAT22,DRE core,1463
StSNAT22,TCA-element,1980
StSNAT22,W box,625
StSNAT22,TC-rich repeats,2743
StSNAT23,W box,2636
StSNAT23,RY-element,528
StSNAT23,WUN-motif,3016
StSNAT23,ARE,631
StSNAT23,ARE,2813
StSNAT23,ARE,3192
StSNAT23,TCA-element,2110
StSNAT23,CCAAT-box,3106
StSNAT23,DRE core,475
StSNAT23,GARE-motif,1057
StSNAT23,MBS,1795
StSNAT23,MBS,2275
StSNAT23,MBS,2485
StSNAT23,MBS,3142
StSNAT23,ABRE,319
StSNAT23,ABRE,373
StSNAT23,ABRE,374
StSNAT23,ABRE,501
StSNAT23,ABRE,1910
StSNAT23,ABRE,1911
StSNAT23,STRE,357
StSNAT23,STRE,457
StSNAT23,STRE,773
StSNAT23,STRE,902
StSNAT23,STRE,1339
StSNAT23,STRE,3319
StSNAT24,TC-rich repeats,3491
StSNAT24,W box,325
StSNAT24,W box,489
StSNAT24,W box,499
StSNAT24,W box,945
StSNAT24,W box,1043
StSNAT24,W box,4907
StSNAT24,W box,5842
StSNAT24,W box,6964
StSNAT24,W box,7006
StSNAT24,W box,8447
StSNAT24,W box,8924
StSNAT24,WUN-motif,693
StSNAT24,WUN-motif,3505
StSNAT24,ARE,791
StSNAT24,ARE,5714
StSNAT24,ARE,6166
StSNAT24,ARE,6743
StSNAT24,ARE,6784
StSNAT24,ARE,7865
StSNAT24,ARE,7953
StSNAT24,ARE,8253
StSNAT24,TCA-element,3091
StSNAT24,TCA-element,3422
StSNAT24,TCA-element,7569
StSNAT24,TCA-element,8146
StSNAT24,CCAAT-box,675
StSNAT24,CCAAT-box,816
StSNAT24,CCAAT-box,2566
StSNAT24,CCAAT-box,2955
StSNAT24,CCAAT-box,3319
StSNAT24,CCAAT-box,4623
StSNAT24,CCAAT-box,8517
StSNAT24,MBS,878
StSNAT24,MBS,970
StSNAT24,MBS,4685
StSNAT24,MBS,5411
StSNAT24,MBS,6289
StSNAT24,MBS,7503
StSNAT24,MBS,8751
StSNAT24,ABRE,506
StSNAT24,ABRE,846
StSNAT24,ABRE,938
StSNAT24,ABRE,957
StSNAT24,ABRE,1124
StSNAT24,ABRE,1441
StSNAT24,ABRE,1455
StSNAT24,ABRE,1457
StSNAT24,ABRE,1458
StSNAT24,ABRE,1534
StSNAT24,ABRE,1535
StSNAT24,ABRE,1575
StSNAT24,ABRE,2887
StSNAT24,ABRE,2889
StSNAT24,ABRE,2890
StSNAT24,ABRE,5429
StSNAT24,ABRE,5611
StSNAT24,ABRE,5612
StSNAT24,ABRE,6270
StSNAT24,ABRE,7682
StSNAT24,STRE,1474
StSNAT24,STRE,1528
StSNAT24,STRE,2096
StSNAT24,STRE,2147
StSNAT24,STRE,2201
StSNAT24,STRE,2285
StSNAT24,STRE,3101
StSNAT24,STRE,3422
StSNAT24,STRE,5120
StSNAT24,STRE,5246
StSNAT24,STRE,6307
StSNAT24,STRE,6825
StSNAT24,STRE,8590
StSNAT24,STRE,8779
StSNAT24,P-box,3002
StSNAT24,LTR,8891
StSNAT24,ERE,895
StSNAT24,ERE,987
StSNAT25,MBS,1811
StSNAT25,MBS,2943
StSNAT25,DRE core,1393
StSNAT25,DRE core,2104
StSNAT25,CCAAT-box,2054
StSNAT25,CCAAT-box,2343
StSNAT25,ABRE,1589
StSNAT25,ABRE,2495
StSNAT25,ABRE,3173
StSNAT25,ABRE,3389
StSNAT25,ABRE,3390
StSNAT25,STRE,195
StSNAT25,STRE,1044
StSNAT25,STRE,1671
StSNAT25,STRE,1822
StSNAT25,STRE,1966
StSNAT25,STRE,2092
StSNAT25,STRE,2314
StSNAT25,STRE,2352
StSNAT25,W box,3176
StSNAT25,ARE,568
StSNAT25,ARE,638
StSNAT25,ARE,733
StSNAT25,ARE,1124
StSNAT25,ARE,2823
StSNAT25,TCA-element,1439
StSNAT25,TCA-element,2809
StSNAT26,TCA-element,697
StSNAT26,TCA-element,3987
StSNAT26,ARE,1562
StSNAT26,ARE,1830
StSNAT26,ARE,2946
StSNAT26,W box,852
StSNAT26,W box,861
StSNAT26,TC-rich repeats,3877
StSNAT26,LTR,587
StSNAT26,P-box,1782
StSNAT26,P-box,1825
StSNAT26,STRE,378
StSNAT26,STRE,774
StSNAT26,STRE,857
StSNAT26,STRE,1136
StSNAT26,STRE,1823
StSNAT26,STRE,1953
StSNAT26,STRE,2026
StSNAT26,STRE,2287
StSNAT26,ABRE,422
StSNAT26,ABRE,444
StSNAT26,ABRE,446
StSNAT26,ABRE,558
StSNAT26,ABRE,927
StSNAT26,ABRE,1515
StSNAT26,ABRE,1613
StSNAT26,ABRE,1878
StSNAT26,ABRE,1879
StSNAT26,ABRE,2452
StSNAT26,ABRE,2466
StSNAT26,ABRE,2543
StSNAT26,ABRE,2960
StSNAT26,ABRE,2962
StSNAT26,ABRE,2964
StSNAT26,ABRE,2967
StSNAT26,ABRE,3241
StSNAT26,ABRE,3299
StSNAT26,ABRE,3481
StSNAT26,ABRE,3757
StSNAT26,GARE-motif,939
StSNAT26,GARE-motif,994
StSNAT26,MBS,52
StSNAT26,MBS,2537
StSNAT26,CCAAT-box,257
StSNAT26,CCAAT-box,1396
StSNAT26,CCAAT-box,1736
StSNAT26,DRE core,1391
StSNAT26,DRE core,2360
StSNAT26,DRE core,2390
StSNAT26,DRE core,2689
StSNAT27,W box,949
StSNAT27,W box,1687
StSNAT27,W box,2463
StSNAT27,W box,4751
StSNAT27,TCA-element,917
StSNAT27,TCA-element,3669
StSNAT27,ARE,122
StSNAT27,ARE,411
StSNAT27,ARE,1697
StSNAT27,ARE,1966
StSNAT27,ARE,2624
StSNAT27,WUN-motif,1395
StSNAT27,WUN-motif,1666
StSNAT27,WUN-motif,2732
StSNAT27,WUN-motif,4252
StSNAT27,MBS,2579
StSNAT27,DRE core,1848
StSNAT27,DRE core,2093
StSNAT27,ERE,130
StSNAT27,P-box,5043
StSNAT27,STRE,675
StSNAT27,STRE,680
StSNAT27,STRE,1092
StSNAT27,STRE,1448
StSNAT27,STRE,2103
StSNAT27,STRE,2273
StSNAT27,ABRE,229
StSNAT27,ABRE,309
StSNAT27,ABRE,347
StSNAT27,ABRE,381
StSNAT27,ABRE,382
StSNAT27,ABRE,1508
StSNAT27,ABRE,1511
StSNAT27,ABRE,2213
StSNAT27,ABRE,2214
StSNAT27,ABRE,2282
StSNAT27,ABRE,2287
StSNAT27,ABRE,2649
StSNAT27,ABRE,2650
StSNAT27,ABRE,3845
StSNAT28,W box,8
StSNAT28,W box,1972
StSNAT28,TCA-element,1901
StSNAT28,WUN-motif,318
StSNAT28,ARE,2007
StSNAT28,MBS,3122
StSNAT28,GARE-motif,412
StSNAT28,GARE-motif,989
StSNAT28,DRE core,1492
StSNAT28,DRE core,1572
StSNAT28,DRE core,2145
StSNAT28,ERE,3169
StSNAT28,ABRE,243
StSNAT28,ABRE,917
StSNAT28,ABRE,1262
StSNAT28,ABRE,1387
StSNAT28,ABRE,1388
StSNAT28,ABRE,1450
StSNAT28,ABRE,1540
StSNAT28,ABRE,2122
StSNAT28,ABRE,2500
StSNAT28,STRE,507
StSNAT28,STRE,2258
StSNAT28,STRE,2525
StSNAT28,STRE,2653
StSNAT28,STRE,2824
StSNAT28,STRE,3088
StSNAT29,ABRE,525
StSNAT29,ABRE,903
StSNAT29,ABRE,2803
StSNAT29,ABRE,2953
StSNAT29,STRE,661
StSNAT29,STRE,928
StSNAT29,STRE,1056
StSNAT29,STRE,1227
StSNAT29,STRE,1491
StSNAT29,STRE,2027
StSNAT29,STRE,2317
StSNAT29,STRE,2561
StSNAT29,STRE,2618
StSNAT29,STRE,2828
StSNAT29,ERE,1572
StSNAT29,ERE,3415
StSNAT29,DRE core,548
StSNAT29,DRE core,2448
StSNAT29,DRE core,2567
StSNAT29,MBS,1525
StSNAT29,WUN-motif,3302
StSNAT29,ARE,410
StSNAT29,TCA-element,304
StSNAT29,W box,375
StSNAT29,W box,2144
StSNAT29,W box,2379
